2019-03-30 10:03,无锡地铁春满锡城赏花现高峰锡铁物业贴心服务呵护在身边鼋头渚梅园金匮公园锡城到处花开烂漫无锡地铁持续迎来人流高峰为方便春季踏青赏花市民保障人流高峰期地铁站秩序保持良好车站环境给市民提供安心舒心贴心的锡铁服务无锡地铁物业公司积极统筹协调同时协助运营分公司展开全文
2019-03-29 22:02,#晚安锡铁#,无锡地铁晚安锡铁一个人能大大方方地认可别人的好并不会被看低只会更显魅力
2019-03-29 18:02,#锡铁美食#,无锡地铁锡铁美食休息一下喝一杯香香甜甜的果汁吧
2019-03-29 18:02,#锡铁美食#,无锡地铁锡铁美食休息一下喝一杯香香甜甜的果汁吧
2019-03-29 16:58,无锡地铁地铁公交一码通无锡地铁码上行再升级此次升级标志着码上行出行功能的再次增加实现了无锡各类公共交通场景的全覆盖公交场景的上线意味着广大无锡市民只需要安装码上行就能实现无锡地铁公交与公共自行车的联乘无需在多个中切换大大提升了广大无锡市民的出行展开全文
2019-03-29 15:02,#锡铁创意#,无锡地铁锡铁创意春天已经悄悄的来了夏天还会远吗要是有这样的一个移动硬盘盘的冰淇淋是不是很赞
2019-03-29 14:02,#锡铁悦读#,无锡地铁锡铁悦读获奥斯卡最佳影片金球奖最佳影片的电影绿皮书来了两个身份截然不同的人一段温暖催泪的旅程打破偏见走出孤独需要迈出第一步的勇气
2019-03-29 12:00,无锡地铁今天是本月最后一周的周五是无锡地铁各车站的站长接待日市民可以和各车站站长进行面对面交流在这样春暖花开的日子里我们欢迎广大市民乘坐无锡地铁出门踏青赏花更欢迎市民对我们的工作提供宝贵意见我们会虚心听取建议并完善我们的工作为市民提供更优质的服务
2019-03-29 11:12,爱你爱你要好好照顾自己哦
2019-03-29 10:02,#锡铁出行提示#,无锡地铁锡铁出行提示温馨提醒地铁出行时为了您和他人的安全请不要在电扶梯与楼梯上奔跑吵闹防止发生意外无锡地铁祝您出行愉快
2019-03-29 09:07,爱你爱你爱你爱你
2019-03-29 09:02,#锡铁出行提示#,无锡地铁锡铁出行提示春暖花开万物复苏的季节选择地铁出行春游踏青的乘客日益增多温馨提醒遇到大客流时在排队过安检时要注意不要忘拿随身携带的包包等物品如有遗漏丢失可向车站工作人员寻求帮助无锡地铁竭诚为您服务
2019-03-29 08:02,#早安锡铁#,无锡地铁早安锡铁人生不是靠心情活着而要靠心态去生活调整心态看生活处处都是阳光早呀
2019-03-28 22:02,#晚安锡铁#,无锡地铁晚安锡铁真正坚持到最后的人靠的不是激情而是恰到好处的喜欢和投入晚安
2019-03-28 21:00,#锡铁百科#,无锡地铁锡铁百科个助眠小技巧人的睡眠好比蓄电电池需要不断睡觉来满足蓄电要求睡好了身体好心情好人生才能好上加好
2019-03-28 17:02,#锡铁美食#,无锡地铁锡铁美食很快又到了吃水果的大季了这样琳琅满目好吃不胖的请给我来来来
2019-03-28 16:02,无锡地铁南延线新进展信号设备动态调试正式启动日前南方泉联锁区长广溪联锁区联锁一致性测试及验收顺利通过联锁验收的完成标志着信号系统初步具备了联锁级运行的条件这将为线路的运行提供可靠的安全保障也将为即将展开的动车调试工作奠定坚实的基础随后无锡地铁号线南延线信号设备功展开全文
2019-03-28 14:49,#蓝朋友的警告#,蓝朋友的警告交通工具火灾如何逃生青少年乘坐公交车地铁时遇到火灾该怎样自救逃生希望永远不要遇到但是一定要知道
2019-03-28 14:00,#锡铁悦读#,无锡地铁锡铁悦读人生的智慧如何幸福度过一生是哲学大师叔本华晚年心血之作囊括一生思想精髓一语道破人生智慧指出人们如何在日常生活中获得长久幸福通俗易懂透彻实用
2019-03-28 12:02,无锡地铁年无锡地铁新线人才第二期培训正式启动日前无锡地铁新线人才第二期训练营于无锡市国防教育基地大礼堂内正式开营共有名新员工参加本次训练营在接下来的日子里无锡地铁培训学院将与无锡地铁运营分公司及无锡国防教育基地共同携手通力合作为无锡地铁高质量人才培养工程翻开新的一展开全文
2019-03-28 11:00,#锡铁出行提示#,无锡地铁锡铁出行提示无锡地铁部分车站设置的洗手间位于非付费区如果乘客已经刷卡进站却想上洗手间怎么办呢小编温馨提示如有此情况可至客服中心找工作人员配合登记好后将票卡暂时存放于客服便可通过边门临时出站分钟内返回即可
2019-03-28 10:00,#锡铁正能量#,无锡地铁锡铁正能量近日号线人民医院站收到了一名乘客的求助车站得知后立即安排工作人员做好接应并为乘客搬运大件物品护送其出站换乘公交并帮其联系家属接应锡铁温馨提示遇到大件行李或其他特殊情况时可联系车站工作人员或在码上行预约便民服务无锡地铁竭诚为您服务
2019-03-28 09:00,#锡铁微课堂#,无锡地铁锡铁微课堂在地铁车站一个个摄像机组成了无锡地铁天网它对整个地铁的运营起到了相当重要的作用为我们的地铁工作人员提供视频监控服务以便地铁工作人员根据现场状况进行指挥管理以及必要的联动操作保障我们的城市轨道交通系统安全稳定运行的作用
2019-03-28 08:10,#早安锡铁#,无锡地铁早安锡铁总有一天你会站在最亮的地方活成自己曾经渴望的模样我还是相信你终会抵达早安
2019-03-27 17:00,#锡铁美食#,无锡地铁锡铁美食秀恩爱我想每天都和你一起吃饭爱你爱你
2019-03-27 15:00,#锡铁创意#,无锡地铁锡铁创意这是哪位大神的神仙手法想象力与精工的完美组合
2019-03-27 14:00,#锡铁悦读#,无锡地铁锡铁悦读生活美学三部曲献给自由的灵魂浮生六记人间词话随园食单
2019-03-27 12:00,#锡铁百科#,无锡地铁锡铁百科世界上最好的运动是什么走路走路是世界上最好的运动数据统计每走一步可推动人体的血流动起来活血化瘀戳图学习科学走路法
2019-03-27 11:00,#锡铁微课堂#,无锡地铁锡铁微课堂为了您和他人的出行安全车站设置了很多紧急装置应对突发事件比如在站台首尾两端均设置了紧急联系按钮当您遇到紧急情况需联系工作人员时可通过它及时寻求帮助工作人员将在第一时间为您提供帮助不过紧急联系装置非紧急情况下请不要随意乱按哟
2019-03-27 10:00,#锡铁出行提示#,无锡地铁锡铁出行提示受清明假期及踏青出游的影响地铁客流持续上升温馨提示如需帮助可及时联系车站工作人员我们将竭诚为您服务
2019-03-27 09:00,无锡地铁团旗飘飘丨地铁青春宣讲播撒文明之花为积极响应地铁集团关于一支部一品牌团组织创建工作号召进一步弘扬志愿服务精神推动地铁安全文明理念深入校园近日来自无锡地铁运营分公司站务一团支部的青年志愿者来到了无锡市第六高级中学开展了青春宣讲安全文明乘坐地铁知识进校园活动
2019-03-27 08:00,#早安锡铁#,无锡地铁早安锡铁日子过的是心情生活要的是质量要懂得无事心不空有事心不乱大事心不畏小事心不慢早安
2019-03-26 22:00,#晚安锡铁#,无锡地铁晚安锡铁坚定地成为自己同时关心他人的命运学会爱这个世界但随时准备好与之抗争晚安
2019-03-26 17:10,无锡地铁不负锡马丨地铁志愿者为最美赛道添光彩月日最美樱花赛道迎来多名锡马参赛选手奔跑卷起散落的花瓣锡马再次出发在这天无锡地铁志愿者队与全市各个领域的志愿者一道以强烈的责任感周到的服务热情的笑容感染了每一位跑友
2019-03-26 17:02,无锡地铁新节点无锡地铁年又一条盾构区间单线贯通年月日无锡地铁号线标项目建设再传捷报无锡地铁号线五湖大道站至大通路站区间左线盾构机顺利到达盾构接收井提前天实现进洞这是无锡地铁建设本年度又一条盾构区间单线贯通
2019-03-26 15:00,#锡铁创意#,无锡地铁锡铁创意剪纸与建筑之间的有趣结合
2019-03-26 11:08,无锡地铁福宝报客流尊敬的无锡地铁乘客大家好时间过得很快咱们又见面了福宝给大家播报运营情况年月日至年月日无锡地铁总体运营情况良好地铁号线总客流达万人次日均客流量为万人次月日星期六为线网最大客流万人次天气这么好坐着地展开全文
2019-03-26 10:00,#锡铁出行提示#,无锡地铁锡铁出行提示搭乘电扶梯时请确认电扶梯运行方向顺向乘梯请依次搭乘请勿相互拥挤或奔跑打闹请站在梯级踏板的黄色安全警示线内扶好站稳注意脚下安全携带大件行李婴儿车或使用轮椅的乘客请乘坐无障碍电梯
2019-03-26 09:00,#锡铁正能量#,无锡地铁锡铁正能量三月春暖花开无锡地铁号线梅园开原寺站的工作人员携手青龙山社区的志愿者们一起走进青龙山自然村公益徒步并在自然村口种植同心树寓意同心同德共建美好社区全员加入保护环境植树造林的活动中
2019-03-26 08:00,#早安锡铁#,无锡地铁早安锡铁在困难面前如果你能在众人都放弃时再多坚持一秒那么最后的胜利一定是属于你的坚定的信念是获取成功的动力在很多的时候成功都是在最后一刻才蹒跚到来早安
2019-03-25 22:00,#晚安锡铁#,无锡地铁晚安锡铁你得丢开以往的事才能不断继续前进阿甘正传晚安
2019-03-25 18:00,#锡铁美食#,无锡地铁锡铁美食新闻说今年小龙虾开吃的有点早下面这分钟学会小龙虾得种做法赶紧学起来呀
2019-03-25 15:00,#锡铁创意#,无锡地铁锡铁创意如果动物也开始做瑜伽会是怎样的故事
2019-03-25 14:00,#锡铁悦读#,无锡地铁锡铁悦读生活中逻辑无处不在尤其在说话时是否有逻辑更显得尤为关键本书通过分析人们日常说话中的常见逻辑错误总结出有逻辑说话有条理表达有趣味交流的有效技巧帮你在瞬间提升各种场合的口才能力让你开口就能打动人心句句都说到别人心里去
2019-03-25 13:04,#锡铁正能量#,无锡地铁锡铁正能量近日号线南禅寺站与江南中学阳光校区的小志愿者们在车站共同开展志愿服务活动志愿者们与工作人员共同引导乘客排队购票进出闸机文明上下车安全有序乘坐电扶梯为有需要帮助的乘客及时提供帮助雷锋志愿服务月我们用实际行动为广大乘客营造和谐舒适文明的乘车环境
2019-03-25 10:04,#锡铁出行提示#,无锡地铁锡铁出行提示近日有不少市民反映地铁车厢内有乞讨人员锡铁温馨提示地铁车站车厢内乞讨卖艺等行为违反无锡市轨道交通条例若您在乘车过程中遇到乞讨人员请及时制止或联系车站工作人员车站工作人员会根据您的反馈及时采取相应行动确保您有一个美好的出行环境
2019-03-25 08:58,#锡铁出行提示#,无锡地铁锡铁出行提示清明时节扫墓客流逐渐增多为保障市民顺利出行提升客运服务水平号线梅园开原寺站已在站厅及各出入口张贴扫墓路线图乘客可自行查看或下载保存路线图以便查看据悉公交公司月日至月日每逢周六日及清明节当日上午均开通扫墓专线如需帮助请及时联系车站工作人员
2019-03-25 08:00,#早安锡铁#,无锡地铁早安锡铁也许有一天你发觉一件事情特别的艰难那可能是这次的收获特别的巨大加油
2019-03-24 16:37,无锡地铁党员靠前站号线南延线捷报频传年是地铁新线建设的关键年顺利实现号线南延线通车试运营是建设分公司今年的重要工作任务之一建设分公司党总支以工程建设目标为切入点在解难题谋发展上持续发力通过强化党员主体意识和奉献精神将党的各项优势融入中心工作确保新线各项任务扎展开全文
2019-03-24 12:30,无锡地铁强行蹭热点是什么治愈了苏大强相信看过都挺好这部剧的朋友们一定对苏大强这个人物恨得牙痒痒老戏骨倪大红也再次活跃在大家视野中许多网友感慨要问作精哪家强姑苏城外苏大强剧中苏大强是如何作妖的呢别人去美国他也想去美国老聂买了房他也想买房不过最近因为春天展开全文
2019-03-24 10:51,无锡地铁赏樱点你想要的赏春姿势地铁都有快来看看有没有都打卡呀赏樱点你想要的赏春姿势地铁都有赏樱点你想要的赏春姿势地铁都有
